https://chatmetrics.io/,ChatMetrics,https://github.com/hackerkid/bots#readme,Bots error: URLError(gaierror(11001, 'getaddrinfo failed')) | reason: [Errno 11001] getaddrinfo failed
https://developer.ciscospark.com/getting-started.html,Cisco Spark,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(5, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1018)')) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1018)
https://chatbotsmagazine.com/design-framework-for-chatbots-aa27060c4ea3,Design Framework For Chatbots,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)')) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)
https://gitter.im/hackerkid/bots?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&utm_content=badge,,https://github.com/hackerkid/bots#readme,Bots error: <HTTPError 404: 'Not Found'> | reason: Not Found
https://www.getbotmetrics.com/,Botmetrics,https://github.com/hackerkid/bots#readme,Bots error: URLError(gaierror(11002, 'getaddrinfo failed')) | reason: [Errno 11002] getaddrinfo failed
https://chatbotsmagazine.com/,Chat Bot Magazine,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)')) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)
https://www.quora.com/topic/Chatbots-and-Conversational-Agents,Chatbots and Conversational Agents,https://github.com/hackerkid/bots#readme,Bots error: <HTTPError 403: 'Forbidden'> | reason: Forbidden
https://dev.havenondemand.com/apis,Haven OnDemand,https://github.com/hackerkid/bots#readme,Bots error: URLError(gaierror(11002, 'getaddrinfo failed')) | reason: [Errno 11002] getaddrinfo failed
https://recast.ai,Recast.AI,https://github.com/hackerkid/bots#readme,Bots error: URLError(gaierror(11001, 'getaddrinfo failed')) | reason: [Errno 11001] getaddrinfo failed
http://t.me/botlistchat,BotList Chat,https://github.com/hackerkid/bots#readme,Bots error: URLError(PermissionError(13, 'An attempt was made to access a socket in a way forbidden by its access permissions', None, 10013, None)) | reason: [WinError 10013] An attempt was made to access a socket in a way forbidden by its access permissions
https://www.botstar.com/,BotStar,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.botstar.com'. (_ssl.c:1018)")) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.botstar.com'. (_ssl.c:1018)
https://thereisabotforthat.com,There is a bot for that,https://github.com/hackerkid/bots#readme,Bots error: TimeoutError('The read operation timed out') | reason: 
https://botmock.com,Botmock,https://github.com/hackerkid/bots#readme,Bots error: URLError(gaierror(11001, 'getaddrinfo failed')) | reason: [Errno 11001] getaddrinfo failed
https://www.botstar.com,BotStar,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.botstar.com'. (_ssl.c:1018)")) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.botstar.com'. (_ssl.c:1018)
https://storebot.me/,Telegram Store,https://github.com/hackerkid/bots#readme,Bots error: RemoteDisconnected('Remote end closed connection without response') | reason: 
http://t.me/botdevelopment,Bot Development,https://github.com/hackerkid/bots#readme,Bots error: URLError(PermissionError(13, 'An attempt was made to access a socket in a way forbidden by its access permissions', None, 10013, None)) | reason: [WinError 10013] An attempt was made to access a socket in a way forbidden by its access permissions
https://botlist.space/,Mayo Bot List,https://github.com/hackerkid/bots#readme,Bots error: <HTTPError 301: 'The HTTP server returned a redirect error that would lead to an infinite loop.\nThe last 30x error message was:\nMoved Permanently'> | reason: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Moved Permanently
https://ls.terminal.ink/,Terminal Bot List,https://github.com/hackerkid/bots#readme,Bots error: URLError(gaierror(11001, 'getaddrinfo failed')) | reason: [Errno 11001] getaddrinfo failed
https://chatbotsmagazine.com/the-complete-beginner-s-guide-to-chatbots-8280b7b906ca,The Complete Beginner’s Guide To Chatbots,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)')) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)
https://chatbotsmagazine.com/have-15-minutes-create-your-own-facebook-messenger-bot-481a7db54892,The Secret To Making Your Own Facebook Messenger Bot In Less Than 15 Minutes.,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)')) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1018)
https://slackhq.com/a-beginners-guide-to-your-first-bot,A Beginner’s Guide To Your First Bot.,https://github.com/hackerkid/bots#readme,Bots error: <HTTPError 404: 'Not Found'> | reason: Not Found
https://core.telegram.org/bots/api,Telegram,https://github.com/hackerkid/bots#readme,Bots error: URLError(PermissionError(13, 'An attempt was made to access a socket in a way forbidden by its access permissions', None, 10013, None)) | reason: [WinError 10013] An attempt was made to access a socket in a way forbidden by its access permissions
https://dialogflow.com/,Dialogflow,https://github.com/hackerkid/bots#readme,Bots error: URLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'dialogflow.com'. (_ssl.c:1018)")) | reason: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'dialogflow.com'. (_ssl.c:1018)
